"REF_DATE","GEO","DGUID","Work activity during the reference year (9)","Age (15A)","Gender (3)","Statistics (3)","Occupation - Minor group - National Occupational Classification (NOC) 2021 (309A)","Employment income statistics (7)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1411 Survey, statistical and data entry occupations","With employment income","","0","units","0","","55.1.1.1.1.36.2","110","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1411 Survey, statistical and data entry occupations","Median employment income ($)","","0","units","0","","55.1.1.1.1.36.3","21200","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","142 Financial, insurance and related administrative support workers","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.37.1","280","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","142 Financial, insurance and related administrative support workers","With employment income","","0","units","0","","55.1.1.1.1.37.2","275","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","142 Financial, insurance and related administrative support workers","Median employment income ($)","","0","units","0","","55.1.1.1.1.37.3","60400","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1420 Financial, insurance and related administrative support workers","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.38.1","280","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1420 Financial, insurance and related administrative support workers","With employment income","","0","units","0","","55.1.1.1.1.38.2","275","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1420 Financial, insurance and related administrative support workers","Median employment income ($)","","0","units","0","","55.1.1.1.1.38.3","60400","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","143 Library, correspondence and other clerks","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.39.1","65","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","143 Library, correspondence and other clerks","With employment income","","0","units","0","","55.1.1.1.1.39.2","65","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","143 Library, correspondence and other clerks","Median employment income ($)","","0","units","0","","55.1.1.1.1.39.3","42000","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1430 Library, correspondence and other clerks","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.40.1","65","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1430 Library, correspondence and other clerks","With employment income","","0","units","0","","55.1.1.1.1.40.2","65","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1430 Library, correspondence and other clerks","Median employment income ($)","","0","units","0","","55.1.1.1.1.40.3","42000","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","144 Supply chain logistics, tracking and scheduling coordination occupations","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.41.1","215","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","144 Supply chain logistics, tracking and scheduling coordination occupations","With employment income","","0","units","0","","55.1.1.1.1.41.2","210","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","144 Supply chain logistics, tracking and scheduling coordination occupations","Median employment income ($)","","0","units","0","","55.1.1.1.1.41.3","59200","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1440 Supply chain logistics, tracking and scheduling coordination occupations","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.42.1","215","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1440 Supply chain logistics, tracking and scheduling coordination occupations","With employment income","","0","units","0","","55.1.1.1.1.42.2","210","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1440 Supply chain logistics, tracking and scheduling coordination occupations","Median employment income ($)","","0","units","0","","55.1.1.1.1.42.3","59200","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2 Natural and applied sciences and related occupations","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.43.1","1725","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2 Natural and applied sciences and related occupations","With employment income","","0","units","0","","55.1.1.1.1.43.2","1690","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2 Natural and applied sciences and related occupations","Median employment income ($)","","0","units","0","","55.1.1.1.1.43.3","80000","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","20 Specialized middle management occupations in engineering, architecture, science and information systems","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.44.1","75","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","20 Specialized middle management occupations in engineering, architecture, science and information systems","With employment income","","0","units","0","","55.1.1.1.1.44.2","75","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","20 Specialized middle management occupations in engineering, architecture, science and information systems","Median employment income ($)","","0","units","0","","55.1.1.1.1.44.3","113000","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","200 Specialized middle management occupations in engineering, architecture, science and information systems","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.45.1","75","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","200 Specialized middle management occupations in engineering, architecture, science and information systems","With employment income","","0","units","0","","55.1.1.1.1.45.2","75","","","","0"
